0	0
0.0375	0
0.075	0
0.1125	0
0.15	0
0.1875	0
0.225	0
0.2625	-3.33225167023412E-014
0.3	-4.28978711277186E-013
0.3375	-2.85991803156138E-012
0.375	-1.29852266092523E-011
0.4125	-4.42375303055798E-011
0.45	-1.16034515329488E-010
0.4875	-2.21727511351411E-010
0.525	-2.01478680961209E-010
0.5625	6.20797413475316E-010
0.6	4.30422986141821E-009
0.6375	1.6119102497214E-008
0.675	4.80494044552415E-008
0.7125	1.24991174743627E-007
0.75	2.9499307174774E-007
0.7875	6.45165641799395E-007
0.825	1.32503214445023E-006
0.8625	2.57900114775111E-006
0.9	4.78920082969125E-006
0.9375	8.52903121995041E-006
0.975	1.46264383147354E-005
1.0125	2.42340775002958E-005
1.05	3.89014094253071E-005
1.0875	6.06414942012634E-005
1.125	9.19832018553279E-005
1.1625	0.000135998183395714
1.2	0.000196291410247795
1.2375	0.000276945298537612
1.275	0.000382409692974761
1.3125	0.000517334614414722
1.35	0.000686348183080554
1.3875	0.000893789459951222
1.425	0.00114341184962541
1.4625	0.00143808091524988
1.5	0.00177949364297092
1.5375	0.00216794828884304
1.575	0.00260219536721706
1.6125	0.00307939061895013
1.65	0.00359516637399793
1.6875	0.00414382386952639
1.725	0.00471863429993391
1.7625	0.00531222485005856
1.8	0.00591701315715909
1.8375	0.00652564177289605
1.875	0.00713136652484536
1.9125	0.00772834848612547
1.95	0.00831181183457375
1.9875	0.00887804105877876
2.025	0.00942420959472656
2.0625	0.00994805246591568
2.1	0.010447409003973
2.1375	0.0109196770936251
2.175	0.0113612394779921
2.2125	0.0117669180035591
2.25	0.0121295135468245
2.2875	0.0124394912272692
2.325	0.0126848593354225
2.3625	0.0128512689843774
2.4	0.0129223670810461
2.4375	0.0128803849220276
2.475	0.0127069409936666
2.5125	0.0123839788138866
2.55	0.0118947494775057
2.5875	0.01122469548136
2.625	0.0103621063753963
2.6625	0.00929840281605721
2.7	0.00802798010408878
2.7375	0.00654759397730231
2.775	0.00485539343208075
2.8125	0.00294978101737797
2.85	0.000828360207378864
2.8875	-0.00151275540702045
2.925	-0.00407904898747802
2.9625	-0.00687702698633075
3	-0.00991301611065865
3.0375	-0.0131915537640452
3.075	-0.0167137160897255
3.1125	-0.0204757452011108
3.15	-0.0244682934135199
3.1875	-0.0286764018237591
3.225	-0.0330801755189896
3.2625	-0.0376558750867844
3.3	-0.0423770993947983
3.3375	-0.0472156181931496
3.375	-0.0521417111158371
3.4125	-0.0571238845586777
3.45	-0.0621282272040844
3.4875	-0.0671176165342331
3.525	-0.0720512047410011
3.5625	-0.0768843665719032
3.6	-0.0815691575407982
3.6375	-0.0860551744699478
3.675	-0.0902903825044632
3.7125	-0.0942217335104942
3.75	-0.0977952405810356
3.7875	-0.100955635309219
3.825	-0.103645794093609
3.8625	-0.105806261301041
3.9	-0.107375264167786
3.9375	-0.108289457857609
3.975	-0.108485348522663
4.0125	-0.107901066541672
4.05	-0.106478229165077
4.0875	-0.104163348674774
4.125	-0.100908599793911
4.1625	-0.0966719761490822
4.2	-0.0914170369505882
4.2375	-0.0851125195622444
4.275	-0.077732264995575
4.3125	-0.0692555382847786
4.35	-0.0596678480505943
4.3875	-0.0489618740975857
4.425	-0.0371384732425213
4.4625	-0.0242073982954025
4.5	-0.010187734849751
4.5375	0.00489184819161892
4.575	0.0209928601980209
4.6125	0.0380665585398674
4.65	0.0560533292591572
4.6875	0.0748819187283516
4.725	0.0944687873125076
4.7625	0.114717915654182
4.8	0.135521098971367
4.8375	0.156758904457092
4.875	0.178301945328712
4.9125	0.200012266635895
4.95	0.221744656562805
4.9875	0.243347510695457
5.025	0.264663398265839
5.0625	0.285529375076294
5.1	0.30577740073204
5.1375	0.325234919786453
5.175	0.343725711107254
5.2125	0.361071020364761
5.25	0.377090960741043
5.2875	0.391605883836746
5.325	0.404437929391861
5.3625	0.415412694215775
5.4	0.424361020326614
5.4375	0.431120902299881
5.475	0.435539871454239
5.5125	0.437477171421051
5.55	0.436805874109268
5.5875	0.43341451883316
5.625	0.42720839381218
5.6625	0.418110251426697
5.7	0.406060844659805
5.7375	0.391019284725189
5.775	0.372963726520538
5.8125	0.351892352104187
5.85	0.327824115753174
5.8875	0.300799906253815
5.925	0.270883411169052
5.9625	0.238161712884903
6	0.202745527029037
6.0375	0.164769470691681
6.075	0.124391905963421
6.1125	0.0817948654294014
6.15	0.0371835492551327
6.1875	-0.00921443104743958
6.225	-0.0571504049003124
6.2625	-0.106356553733349
6.3	-0.156548216938972
6.3375	-0.207426518201828
6.375	-0.258680760860443
6.4125	-0.309990853071213
6.45	-0.361029088497162
6.4875	-0.411461919546127
6.525	-0.460951596498489
6.5625	-0.509158134460449
6.6	-0.555741369724274
6.6375	-0.600363433361053
6.675	-0.642691731452942
6.7125	-0.682401716709137
6.75	-0.719179928302765
6.7875	-0.75272673368454
6.825	-0.782759249210358
6.8625	-0.809014141559601
6.9	-0.831250309944153
6.9375	-0.849251687526703
6.975	-0.862829446792603
7.0125	-0.871824204921722
7.05	-0.876107215881348
7.0875	-0.875581562519073
7.125	-0.87018233537674
7.1625	-0.859877169132233
7.2	-0.844666123390198
7.2375	-0.824582278728485
7.275	-0.799691736698151
7.3125	-0.770094096660614
7.35	-0.735922396183014
7.3875	-0.697343230247498
7.425	-0.654555678367615
7.4625	-0.607790768146515
7.5	-0.557309746742249
7.5375	-0.503402531147003
7.575	-0.446385741233826
7.6125	-0.386600106954575
7.65	-0.324407637119293
7.6875	-0.260188549757004
7.725	-0.194337695837021
7.7625	-0.127261206507683
7.8	-0.0593731142580509
7.8375	0.00890770182013512
7.875	0.0771602988243103
7.9125	0.144964277744293
7.95	0.211902260780334
7.9875	0.277562588453293
8.025	0.341542035341263
8.0625	0.403448939323425
8.1	0.462906271219254
8.1375	0.519554674625397
8.175	0.573055386543274
8.2125	0.623093008995056
8.25	0.669378042221069
8.2875	0.711649239063263
8.325	0.749675631523132
8.3625	0.783258438110352
8.4	0.812232255935669
8.4375	0.836466014385223
8.475	0.855863034725189
8.5125	0.87036120891571
8.55	0.879932105541229
8.5875	0.884580552577972
8.625	0.88434374332428
8.6625	0.879290819168091
8.7	0.869522094726563
8.7375	0.855168700218201
8.775	0.83639132976532
8.8125	0.813378989696503
8.85	0.786347568035126
